特征,重要性
有形资产比率,470
无形资产比率,452
母公司所有者权益占比,424
固定资产比率,414
留存收益资产比,414
应收类资产比率,412
现金资产比率,411
财务费用率,410
流转税率,392
公司现金流1,379
销售费用率,354
管理费用率,320
股东权益对固定资产比率,306
金融活动利润占比,296
股权现金流1,296
市值B,296
长期资产适合率,279
保守速动比率,260
现金适合比率,258
经营负债比率,255
营业收入现金含量,251
筹资活动股东现金净流量,233
非流动资产比率,218
金融负债比率,204
长期借款与总资产比,199
固定支出偿付倍数,180
非流动负债比率,178
有形资产带息债务比,178
基本每股收益（披露）,172
流动资产比率,169
销售期间费用率,167
稀释每股收益（披露）,165
营运资金对净资产比率,161
总营业成本率,160
股权现金流2,156
营运资金,155
营业利润占比,155
公司现金流2,153
流动负债比率,150
归属于母公司净利润占比,150
营运指数,148
股权自由现金流,138
股权自由现金流（原有）,138
归属于母公司综合收益占比,138
营业毛利率,137
长期负债权益比率,136
母公司所有者权益与投入资本比,135
企业自由现金流,131
净利润综合收益占比,129
营运资金比率,128
筹资活动债权人现金净流量,126
营业成本率,125
长期债务与营运资金比率,111
营业收入现金净含量,110
息税折旧摊销前利润率,108
有形净值债务率,102
经营活动现金流量净额对负债比,96
长期资本负债率,93
成本费用利润率,91
全部现金回收率,89
营业净利率,86
营业利润率,81
息税前利润,78
现金再投资比率,77
有形资产负债率,73
息税前营业利润率,71
营运资金对流动资产比率,71
流动比率,67
托宾Q值D,62
息税折旧摊销前收入,62
投入资本回报率,49
息税折旧摊销前利润对负债比,45
权益乘数,38
归属于母公司综合收益率A,34
息税前利润与资产总额比,34
流动资产净利润率B,32
归属于母公司综合收益率B,32
权益对负债比率,30
所有者权益比率,29
固定资产净利润率A,29
固定资产净利润率B,29
流动资产净利润率A,25
产权比率,24
资产负债率,24
账面市值比B,23
固定资产净利润率C,23
托宾Q值C,22
归属于母公司净资产收益率A,18
归属于母公司综合收益率C,18
流动资产净利润率C,15
总资产净利润率A,14
总资产净利润率B,14
净资产收益率A,12
净资产收益率增长率B,10
资产报酬率B,9
净资产收益率B,9
总资产净利润率C,8
资产报酬率A,8
净资产收益率增长率A,7
归属于母公司净资产收益率C,7
归属于母公司净资产收益率B,5
资产报酬率C,5
净资产收益率C,3
折旧摊销,0
